,id,name,lat,lng,checkinsCount,tipCount,usersCount
3381,51c5d8ef498eee4920fbde7d,Stylish Georgian Townhouse - Zone 1,51.494041,-0.110883,2,0,1
3382,4ac518d2f964a52013a720e3,Roots & Shoots,51.49311376432884,-0.11164026199514715,41,0,33
3383,522e703a7d282da73c46f830,Koza Restaurant and Bar,51.4951735920005,-0.110934189999568,5,1,4
3384,4f5f6ddae4b080c366797d8c,Chasbikes,51.49539976941844,-0.11417520490993092,4,0,1
3385,4df8668418a801cd9f12d371,Lambeth Walk Group Practice,51.495607,-0.112888,20,0,8
3386,4e256d7cfa76a490d3ba27bb,Chasbikes,51.49531596106071,-0.11086539637772913,12,1,10
3387,4c3f411ece54e21efac3071a,Lambeth Walk Doorstep Green,51.49289559332778,-0.11380466328597803,32,0,21
3388,5043c988e4b06a01bb33fef0,Mary Lee Way Bus Stop (KK),51.495244014411796,-0.1110182289980223,2,0,2
3389,4c6feabfb3ce224b261772c6,Dry Cleaner,51.49302719625267,-0.11074037936210436,7,1,7
3390,4adb1453f964a520562421e3,Lambeth Palace,51.4955322983947,-0.11951923370361328,605,4,337
3391,4ac518b4f964a5207da020e3,Novotel,51.494559125395504,-0.1188022685772304,873,13,415
3394,4bf2489a99d02d7f9f0dca48,International Maritime Organization,51.49333000448494,-0.12072890118118823,548,0,154
3396,4ac518d3f964a5206fa720e3,Garden Museum,51.49477258699718,-0.12008701690777904,425,8,289
3397,4c4ed82151c2c9283cb9ff9e,Royal Pharmaceutical Society,51.49453188158112,-0.11946649224491242,251,0,51
3399,513a2c04e4b0fbf39bef17df,Parliament View,51.49463091629362,-0.12019660060603396,50,0,34
3400,4b4c45edf964a52055b026e3,The Roastery (Costa),51.49342062654536,-0.11763559344011919,126,2,39
3401,4adc89aaf964a520002d21e3,St Mary's Gardens,51.49451163049231,-0.12034962458736626,40,0,25
3402,4d89bf1c7d4c548171805971,Riverside Cafe,51.494987502841084,-0.12121787046351894,119,4,91
3403,4e74eac71838f918899d30c4,Element Bar,51.49442545354792,-0.11894930281206395,11,0,9
3404,51dafd89498e99f46a5a7975,Pimlico Plumbers,51.49485302295532,-0.1173159357879189,4,0,4
3405,4e43ac4eaeb7d02fd0e0f80f,Lambeth Support HQ,51.49487381260443,-0.1171443960277028,221,0,38
3406,4d387701b9e5224bf5425490,Lambeth CCC,51.49472487444103,-0.11717196290364788,17,0,7
3407,4f11accce4b0d59e203a362c,Lambeth High Street Recreation Ground,51.492220129784734,-0.11768298690260579,34,0,15
3408,4d9b78092e6d8cfa97102717,The Windmill,51.49306406690306,-0.12019392709829152,79,2,64
3409,4d9d8fe7c593a1cda1466219,Westminster Live,51.49368914264107,-0.12112815071710464,20,0,15
3411,504deaa4e4b011fb61b78eaa,Trustwave,51.49410058444519,-0.12038400637515775,53,1,5
3412,50339cf5e4b0ca71ea7b5316,The Knot Garden,51.49489801718363,-0.11850378485248514,11,0,9
3413,50eac4cfe4b0d1b6d92c39a9,Fitzroy Lodge,51.49500708751437,-0.11720183461686849,2,0,2
3414,51da7412498eee1e813e7bb2,Costa Roastery,51.493359,-0.118102,3,0,2
3415,4d92e49c14228cfa5a4e567b,IMO Main Hall,51.49347789273408,-0.12022553108122251,33,0,13
3416,4dec55af7d8b6c7a537025e8,Small ROom,51.494553,-0.116534,2,0,1
3417,517a49467ab483a8afd2923d,Builders Lambeth,51.494637234974235,-0.11904716491699219,0,3,0
3418,50599d4ce4b046bed146d692,Fairley House School,51.49520185114362,-0.11744362651537182,8,0,3
3420,4c17ab2b59cc2d7f7bfc5287,Lambeth Bridge,51.49450364191161,-0.12308120727539062,2122,11,1150
3422,4c2dead7987f20a1482b4aaa,BBC Millbank,51.49458379779617,-0.1254415512084961,658,0,120
3423,4b16c598f964a52037bd23e3,PizzaExpress,51.49304745,-0.125184059,601,9,396
3425,4bd72d675cf276b0adb39a00,Westminster House,51.4963204740182,-0.12595653533935547,2377,1,296
3427,4bc865d02f94d13af079137f,Parenthood,51.494564,-0.12272,1,0,1
3430,4e21e24d1495f18f03534238,The Salient,51.494632,-0.122922,2,0,2
3431,523b24b111d24b54f6026959,Bus Stop NB,51.49430847167969,-0.12339469790458679,1,1,1
3432,4e7c4d38183853fb9f712dcb,2love Tea And Coffee,51.49606568327967,-0.12084979835228382,216,13,98
3433,4f9c4963e4b0ad3855c312ac,Королевский Кораблик,51.49465,-0.123044,1,0,1
3435,4bf683bf004ed13a7c8a42a0,Security Service MI5,51.493351505324675,-0.12506540312713896,389,4,188
3437,4ea8370377c8129d55ccda70,Parliamentary Office of the Prime minister,51.49492176507187,-0.12513899082480615,65,0,34
3438,4cf4f8037bf3b60c49d7727f,4 Millbank,51.496480779256814,-0.12569904327392578,491,0,98
3439,4dd2bd5dae60da0ebece0e53,Burberry Showroom,51.4944072360252,-0.12657402681824745,167,0,55
3442,4c0669d1191f20a14c75e414,Lambeth Pier,51.495069,-0.120881,170,0,120
3443,4dd2ab00fa767fb7079834f3,Burberry Cafétaria,51.494393,-0.126554,197,0,51
3444,4ea920d629c2fa4821a3ed83,Energy Networks Association,51.4946755,-0.1256348,4,0,1
3445,4c1e10f163750f47a723b967,Thames House,51.494243947356516,-0.12511379435449832,211,1,70
3446,4f970a0a7beba4b6dc205c3f,Nando's,51.49218338480836,-0.1417154998962762,8,0,8
3448,4ea6bb1e9a524accd1ad4ac9,3D Studio Max A213,51.49386596978651,-0.1240477372162993,2,0,2
3449,4c59831367ac0f47b157044c,Afternoon Tea,51.494841,-0.121668,11,1,9
3450,4d874db002eb548156a067f5,St John's Gardens,51.49464162607095,-0.1282892808561416,653,1,182
3451,4b5d576af964a520575a29e3,Burberry Global Headquarters,51.49470069154183,-0.1267021894454956,3954,5,643
3452,4bb495885148d13a67ac523b,Sapori Café & Restaurant,51.4948374019381,-0.1274950305719948,547,6,85
3453,4eef76bd8231688f20a3c86b,DoubleTree By Hilton Hotel,51.493174714758254,-0.1270515193722422,2874,24,1116
3454,4bb33ef1eb3e952104dbca0a,Pret A Manger,51.4947571927,-0.129766667712,816,2,273
3455,4c7264dcad69b60c7e4483b9,Gianni's,51.49485825147382,-0.1270882468770581,169,5,57
3456,4c402a11da3dc9281beac6b9,Caffè Nero,51.495512259853754,-0.12907862663269043,537,3,223
3457,4bc331f8abf49521ef5fc393,Department for Transport,51.494728,-0.130114,664,3,95
3458,50995097e4b09681c9fdb1bc,Horseferry Road,51.494814036793436,-0.12952936603204257,27,0,13
3459,4bc5fc1fd35d9c743df2e13a,vInspired,51.494858170823534,-0.12723637388621997,396,3,32
3460,4c0cef5298102d7f0b59e106,Firecracker,51.494886,-0.127003,531,21,284
3461,4c517eda250dd13aba94517d,Ravello Coffee Co,51.49506874920541,-0.1268538756893463,499,9,103
3463,4d88657f26a36ea8f6d7caad,Department For Environment Food And Rural Affairs,51.49541251065284,-0.12706732486612513,6,0,3
3464,4ad71ff0f964a520bd0821e3,The Marquis of Granby (Nicholson's),51.495205001122585,-0.12708306312561035,792,6,390
3465,5208e35a498e7bbf58c1f31e,Early Intervention Foundation,51.49537161194018,-0.12692367201691282,82,0,3
3466,4b8bb8aff964a52053a832e3,Local Government Association,51.495451,-0.126846,405,2,122
3467,4ad70c53f964a520860821e3,Westminster Green,51.494345,-0.127819,214,0,55
3468,51fbb62c498e9cd769653a9c,2020 Delivery,51.494953,-0.127158,9,0,1
3469,4d170c21f4ee6a3165b64812,millbank medical centre,51.49407614148009,-0.1272439956665039,27,2,12
3471,4e086bfdae60a90eabce9fa5,"Natwest, Horseferry Rd",51.49419733892523,-0.12772314226922213,43,1,12
3472,526fa89a11d2aa42230dff04,Kindred,51.49483,-0.127018,14,0,2
3473,52cd4f23498eb673a137414b,RPD International HQ,51.49307424947958,-0.12542132143875873,14,0,2
3474,4dad765b5da31bb15234d13b,Smith Square,51.49575093104524,-0.12702860213724237,407,0,111
3475,4d2b4c103c7954818f86e79b,Europe House,51.495754,-0.12731,368,4,162
3476,5249d78a11d2e2108ba45f1b,Executive Lounge - Hilton Tower Bridge,51.49337012307408,-0.1270580283402721,18,0,11
3478,4c29c138e19720a184edf958,Headonizm,51.493548531943375,-0.1283855176523265,50,1,10
3479,4baa05f1f964a52090443ae3,Westminster House Dental Practice,51.49485693,-0.127278,44,1,18
3480,4ae2b056f964a5204f8f21e3,Regency Cafe,51.4939492265177,-0.1322704553604126,1276,44,568
3481,4b2abdd8f964a520adae24e3,The Royal Oak,51.494283,-0.132411,233,1,133
3482,4bd581fd6798ef3bcc64638d,Vincent Square Playing Fields,51.49313177761747,-0.13429803932188075,531,2,138
3483,4acf008af964a5203fd220e3,Channel 4 HQ,51.495839554919655,-0.13312339782714844,3355,13,958
3484,4f8c93cfe4b000fda233c237,Regency Court,51.49403663323146,-0.13231779701774293,264,0,10
3485,4b7da609f964a5202acc2fe3,The Loose Box,51.49491818571429,-0.131079,614,12,348
3486,4b0e8c76f964a520615823e3,The Barley Mow,51.49497873046104,-0.13177692890167236,634,3,366
3487,4bf533da706e20a14924aa98,The Lindley Hall (Royal Horticultural Halls),51.494423485886074,-0.13471126556396484,282,4,232
3488,4b068caff964a52005ed22e3,Starbucks,51.49493113833391,-0.13033390045166016,933,7,420
3489,4bd93ede0115c9b61cd07680,Channel 4 Canteen,51.49598073498344,-0.13303887833458425,117,0,19
3490,4af190fdf964a52065e121e3,"1, Vincent Square",51.49377437263955,-0.1327404107278306,74,0,24
3491,4ff581c5e4b038644a95cba9,Ravello,51.494885103958914,-0.13079175198865808,296,4,75
3492,4d4ac8abb480a143bcfb32ec,The Ape Enclosure,51.494219,-0.132551,1,0,1
3493,4d8bae9ccdfbb60c5d875907,The 8,51.493324,-0.133528,66,0,6
3494,4b1d6138f964a520b10f24e3,White Horse & Bower (Shepherd Neame),51.49500127408285,-0.13087034225463867,408,2,138
3495,50f6a1f8e4b02d5a4c629967,Mayther,51.49459278456715,-0.13052404271176057,36,2,5
3496,52b80479498ec85a01d52549,Regency Gents,51.494829,-0.132311,1,1,1
3497,4c5d7052857ca59307c1cccb,The Bakery,51.49494687517069,-0.13279952924355462,18,0,18
3498,4d3d66ed6e0aa1cd293beb2c,vincent Square Nhs Centre,51.4943164250725,-0.13441386214650006,32,0,19
3499,4c20f1ca4d4a20a1248b9b70,Westminster Kingsway College,51.49476661206487,-0.1356206016723093,241,1,90
3500,50fe4d4ae4b0aae3bc99fcbd,Natwest,51.49482466746968,-0.13055259321155147,28,1,6
3501,5293eef2498e98a8a5d20487,Londonroomlet.co.uk Ltd,51.49387752806382,-0.13227679727529806,3,0,1
3502,50d18fc41648ed84f39dcc60,Galliard Residential,51.494396767179566,-0.1320934295654297,0,0,0
3503,4b2e1fabf964a520dedc24e3,Express Coffee Co,51.496452,-0.133713,351,4,120
3504,4d5f61db5b276dcb357807c6,Astral Cafe,51.4947624781149,-0.13237975537776947,57,2,28
3505,504f65d4e4b0baeda5310ea0,Wellers Accountants,51.49380274431057,-0.13308910977242303,1,0,1
3506,4d1c5c8efd7bb60cd6449de1,Robbie's Gents Barber Shop,51.494063,-0.131095,28,2,5
3507,4d8a486c401a224be6bd9e18,Vestry Court,51.4958295473039,-0.13096033615950803,296,0,11
3508,4ac518d1f964a520f3a620e3,Royal Horticultural Hall,51.49498,-0.134005,165,1,146
3509,4d820af22fb7370427e98311,deli etc,51.494947,-0.132647,8,0,5
3510,4de688cad4c09fc98b81b6f4,The Windsor Castle,51.49533,-0.138015,864,11,477
3511,52d850d3498e30bf89fac0b4,Vincent Square Mansions,51.49333295143454,-0.13730173616399297,26,0,1
3512,4b61dbc2f964a52082272ae3,The Jugged Hare,51.49299,-0.138372,533,11,394
3513,4fb521abe4b0fbb02db1667e,Gustoso Ristorante & Enoteca,51.49360869591882,-0.1384628230380172,123,2,75
3514,4b882c8ff964a52004e531e3,Grange Rochester Hotel,51.49413481813229,-0.1363646878296125,475,7,179
3515,4d4b3af218c96ea80a4c9e28,68 Vincent Square,51.49356871437797,-0.13750246545410924,67,0,26
3516,4bcf48880ffdce72bd58b2c0,Grange Wellington Hotel,51.49464255628691,-0.13607823851884276,140,7,82
3517,4cbceb6676ad9c74913fe8cb,Picante Mexican Grill,51.49572976646165,-0.13680242079877555,1471,21,438
3518,4c15e3f2b7b9c928219bad37,Indian Diner,51.494701,-0.136665,98,1,78
3519,4c986a172778224bb2f4a368,Rochester Row,51.49487491875139,-0.13664680381116473,92,0,41
3520,4ad70babf964a520840821e3,PRCA,51.493515,-0.138256,180,1,21
3521,4b1bad24f964a52093fc23e3,The Queens Arms,51.492611,-0.138972,1047,11,629
3522,511bee91e4b00262d9abc2d3,The Rochester Pub,51.494204,-0.136754,7,0,7
3524,51de7a0f454a494f3ea44b0b,110 Rochester Row - HFMA,51.49311128193031,-0.13783693226287141,19,3,9
3525,4f9870dee4b00292d58d9b9f,Belle Cour Hotel & Spa,51.49357121324511,-0.13963877284940007,81,2,26
3526,5293114011d2c28e566aea0d,Premiere Inn Breakfast Room,51.494407653808594,-0.13733039796352386,1,0,1
3527,4b8b8672f964a520d2a132e3,Victoria Medical Centre,51.492715803230425,-0.1384638028457761,177,1,26
3528,4cb6e9c89c7ba35d04f49406,The Vincent Rooms,51.494730558049476,-0.13572952768602561,73,3,49
3529,4cdbd5255aeda1cdf10dbf11,Barclays,51.49282033577651,-0.13818740844726562,48,0,21
3530,50cb56f9e4b04e1f37557d52,chocolate Hotel,51.495731353759766,-0.1374845951795578,2,1,2
3531,4c07cbb0da13c92813fe6b02,Girl's Day School Trust,51.49323105811923,-0.137739,5,0,5
3532,4eba7debb80366dce60b1b07,SOE Offices,51.494723050023254,-0.13779071611057192,4,0,4
3533,528a4333498e34939caf379d,Studio Ex Nihilo,51.495759,-0.136975,13,0,2
3534,52f63f3b498e96e29e54c085,subway upper tachbrook street,51.493302,-0.139484,2,0,2
3535,51520270e4b035c117520a4d,Grange Rochester Brasserie,51.49423,-0.136825,3,0,2
3536,4d22f25abdd7a0934c6501cf,Victoria Workplace,51.493872,-0.13711,11,0,2
3537,4ac518f3f964a520a3ae20e3,Shepherds Bookbinders,51.493819,-0.1371318,6,1,6
3538,5028db69067de1c8a8d1216c,Colourstat,51.49427653280656,-0.13679265975952148,3,0,3
3539,51c2c6ef498e2bd7fadc21f7,Stillington Street,51.494788,-0.138418,1,1,1
3540,510bb09de4b01d3ae22bb38b,Victoria,51.49469732418631,-0.14259518191635906,1171,2,481
3541,4f4c7787e4b0ed369247018a,DoubleTree by Hilton Hotel,51.493982516847595,-0.14353310017274487,1406,18,575
3542,4d84b8309324236aec02bf0e,Le Pain Quotidien,51.49394254677304,-0.14196395874023438,1664,21,913
3543,4af3e1c4f964a52089ef21e3,Giraffe,51.493961,-0.141858,1145,20,755
3544,4b1706bdf964a5201fc123e3,Park Plaza Hotel Victoria London,51.49407614148009,-0.14162063598632812,3053,25,1642
3545,5040b0f4e4b06be18f8260d7,Victoria Control Point,51.49406323089218,-0.143975530889447,411,1,31
3546,4b2d579bf964a520a6d424e3,The Willow Walk (Wetherspoon),51.49498457510481,-0.1423501968383789,1362,20,857
3547,4b61cd03f964a520b1232ae3,Argos,51.49472776676929,-0.14241115051506278,437,3,299
3548,4c5c41207735c9b6d9b98b72,Platform 7,51.49407772738276,-0.14446859670572493,679,1,221
3549,51781c62498e74dbd0c9871b,Tozi Restaurant and Bar,51.494074,-0.141438,381,18,275
3550,4b0eb408f964a520dd5923e3,The Elusive Camel,51.493862,-0.141812,586,14,458
3551,4bfe2b4c4cf820a10c85edf4,McDonald's,51.49517671910653,-0.14344215961908557,802,5,504
3552,4be0561c98f2a59344ddc15a,Platform 1,51.49402344354498,-0.1441403863432258,1687,3,723
3553,50be0b3ee4b024d48f9b0d7f,Shepherds Bookbinders Materials,51.4939938476952,-0.1421418442411195,25,0,14
3554,4ba8e794f964a520bcf839e3,Evans Cycles,51.49470325196406,-0.1424515630949834,302,1,102
3555,4b7efc81f964a520680e30e3,Platform 16,51.49437004845741,-0.1444530487060547,1192,1,516
3556,51776fbfe4b0de6e7cd614a7,Orient Express Check- In Lounge Platform 2,51.49461304627326,-0.14336974090796803,44,1,15
3557,4c398d7518e72d7f09711af5,Platform 3,51.494396767179566,-0.14432430267333984,495,1,189
3558,4add6210f964a520ef6421e3,Caffe Nero Express,51.49431661096613,-0.14449596405029297,478,6,198
3559,4c1be004fcf8c9b66920a90b,Goldsmid House,51.49411958133763,-0.1416004444171873,335,1,36
3560,4c1786a5f1c976b02c4aa272,Balfour Beatty plc,51.49493113833391,-0.1425647735595703,287,0,34
3561,4ac518e3f964a520acaa20e3,2 Bridge Place,51.49404905948509,-0.14382030247492122,37,2,23
3562,4f64820fe4b02cbb7f075543,London Victoria to Streatham Hill train,51.494918,-0.143659,261,0,25
3563,4c85f18ed34ca14321904b80,A Piece Of Cake,51.49416227669124,-0.14387548450913046,313,0,69
3564,4f2f85d2e4b0d411bd310162,Costa Coffee (Victoria Station Platform 9),51.49471104566448,-0.14388627678013197,207,3,136
3565,5118eec1e4b04e9f78b60559,Wilton Grill,51.493742872575815,-0.14182100057512376,39,2,31
3566,4c7e1dc2d461a143db107ff5,Draftfcb London Account Management,51.494257,-0.142994,24,0,2
3567,520df2a611d2f2d843478bf3,Three,51.494238,-0.14383,2,0,2
3568,4e57caed2fb6cfb3a2c4b11a,Blacks,51.49455153687782,-0.14388569486138297,50,1,18
3569,50da22c4e4b0be098804c1db,Gym At Park Plaza Victoria Hotel London,51.49412316413798,-0.14167368636697214,36,0,10
3570,4ac518d9f964a520bda820e3,Boisdale of Belgravia,51.49432621428572,-0.148077,901,24,666
3571,4ad60c82f964a520c70421e3,Light Centre,51.49429608851048,-0.14747407980248572,402,3,66
3572,4b5b3862f964a52028ec28e3,Starbucks,51.49420138616236,-0.14680266380310059,3701,16,2066
3573,4d4942ee7d36f04df78b0fe5,Crussh,51.49455707918363,-0.1480579376220703,725,7,135
3574,4d96c78397d06ea823d70b0b,Victoria Coach Station. Eurolines Checkin,51.49382919945758,-0.14658281893469483,1927,8,1627
3575,4b434f83f964a52040de25e3,La Bottega,51.494653563468226,-0.14843543529718484,1342,17,543
3576,4ade37b4f964a520037421e3,Olivo,51.494543,-0.148209,204,10,141
3577,4bab9998f964a520c7b73ae3,Post Office,51.494343,-0.14731987142857145,352,8,130
3578,4f661bc2e4b0777dfde47c99,TfL Barclays Cycle Hire,51.4941014318645,-0.14731639443858363,77,0,26
3579,4e1999b9a8097d08b241e8a5,Big Bus Tours - London,51.494036063109085,-0.14714598655700684,214,0,209
3580,4e174e82183880768f3517ea,Olivio,51.49518659541257,-0.14723439389214021,8,0,8
3581,4dab3ff95da3ba8a479d5211,Ken Lo's Memories Of China,51.494873,-0.148278,239,2,157
3582,4ae18453f964a520358621e3,Pret A Manger,51.49426698588219,-0.1463824044704131,1458,13,522
3583,522c5a7011d239b3667b36ee,Portland Brown Apartments,51.494260167223175,-0.14728270783387276,58,0,5
3584,4d9ac297674ca143ceb6c243,LON-BEL-123 Gym,51.4938142921873,-0.14659087802824058,235,0,17
3585,4b06832df964a5208cec22e3,The Green Cafe,51.494642,-0.14822855,28,3,23
3586,5017e46af136ee2746cb8b0f,SubTV Interactive Television Station,51.49348832184051,-0.14747858047485352,115,0,3
3587,4ac518d8f964a5207ea820e3,Jenny Lo's Tea House,51.494532,-0.148033,163,5,102
3588,4e3123f21495f249f7688765,Colonnade Walk,51.49343321336068,-0.14681071043014526,264,1,166
3589,4ac518b8f964a52075a120e3,B+B Belgravia,51.49444278189464,-0.14913927348329856,224,3,92
3590,50edc50ae4b02cc95e3c40c8,Bus Stop SC - New Scotland Yard,51.4936533499201,-0.14814078709957876,5,1,3
3591,4d88b466d85f3704b3f1d6db,The Belgravia Surgery,51.49491546608724,-0.14828491766133028,54,0,17
3592,5150277de4b0d91ea54889b8,Natural Fitness Studio,51.494361,-0.147936,2,0,1
3593,4cd053ba06b54688eb60da94,James Hull Associates,51.49421410478711,-0.1468748149363671,69,6,30
3594,4f30118cbb3d9b264fdca9a1,Eleven,51.494423485886074,-0.14789700508117676,3,0,3
3595,4ac518d0f964a5208ca620e3,earthspa,51.4942548991098,-0.14694375802931978,83,2,35
3596,4ee3e00029c220f971324870,"Eburystreet, London",51.494344997572654,-0.14902857599325212,30,0,19
3597,521b3e3511d2272893bff49c,Colonnade Walk,51.49421927945103,-0.1470009612948877,6,0,6
3598,4c593d6767ac0f474ab1034c,Homes & Communities Agency,51.494133,-0.147583,1,0,1
3599,4fc75976e4b0da556a800210,Hobs Reprographics,51.49417907131351,-0.14630651075745335,13,0,3
3600,4db6a5bef7b121c29f762040,Belgravia Garage / Car Wash SW1,51.494140620200675,-0.1526377494761856,63,0,19
3601,4b58367df964a5202f4e28e3,Baker & Spice,51.493965,-0.151389,681,13,399
3602,4b12c38ef964a520a28d23e3,Thomas Cubitt,51.493677,-0.1507546,1809,29,1234
3603,4ae41b7ef964a520c09921e3,Tomtom Coffee House,51.49339934817631,-0.1502119881797557,1348,24,590
3604,4ade11f7f964a520d67221e3,Oliveto,51.493525,-0.15041828155517578,515,20,314
3605,5028cbc229a6b0b0e3add031,Olivocarne,51.494583797796174,-0.15202760696411133,55,3,45
3606,4ac518bef964a520fba220e3,The Antelope,51.49396745556143,-0.1553305938054493,583,9,408
3607,523abe6e11d250a646c4d80a,The Faculty,51.493958,-0.154793,11,0,4
3608,4cebbf17f3bda143a27dcde4,Peggy Porschen,51.493271008402566,-0.1501470156359098,529,13,387
3609,4bc78d1c6501c9b6afa63e29,Duke Of Wellington,51.49305914191852,-0.1533740758895874,421,7,232
3610,4bb85a7e314e95212765489d,St Michael's,51.494106505375235,-0.15115039069118788,42,0,27
3611,4dcd11cbe4cd130e1643da89,H R Stoke Staionery,51.494376941799004,-0.15176562382254966,52,0,9
3612,4bdfbfd7ffdec9288914eda1,Poilâne,51.49397251573494,-0.1510744371305641,136,4,55
3613,4efb1718775b54cdb7aa37bf,Eaton Terrace,51.49357348114145,-0.15366058258622917,39,0,15
3614,4e6e552cd1647053ba0e315b,Park Avenue Belgravia Hotel,51.4935,-0.15015,193,3,99
3615,4bfaa393633d9c74ed1b0843,Mungo & Maud,51.494003031627706,-0.15142123000162655,26,1,20
3616,4be18a3a8dd062b57b4e3e3c,Lime Tree Hotel,51.493458,-0.1500360309194415,332,0,31
3617,4ce3c4dc748d6ea89e91cc50,Jeroboams,51.493913,-0.151368,37,0,10
3618,4b97ec67f964a520ad1f35e3,Elizabeth Street Veterinary Clinic,51.49369776248932,-0.150854,39,0,24
3619,4dba26bb815445c8ca4689b4,Chester Row,51.493761,-0.152498,50,1,6
3620,522871c811d2823e01e3e6cb,The Inchbald School of Design,51.49419945847643,-0.15444191420294312,37,0,3
3621,4ac518ecf964a5207aac20e3,Philip Treacy,51.49375384298494,-0.15082147977309412,44,1,21
3622,4b5a0abaf964a52080a928e3,Ebury Wine Bar,51.49333298206329,-0.15012262,341,6,268
3623,51bb8778498ec3fd09ed15f0,The Ebury,51.493584135295706,-0.1501153020605751,3,0,3
3624,5224c419498ea9c6adb80d9c,Annabel's Members Club,51.493448072280216,-0.15127037420396852,11,0,7
3625,502a6887e4b0d267a817d8f9,Bus Stop D @ Sloane Square Station,51.49466246237619,-0.15356024811948335,4,0,3
3626,4defbe50d22ddfee16ff3b27,Elisabeth Street Fair,51.4941727292244,-0.15131838792593194,20,0,14
3627,4dd67d10d1647fcf3e325d95,Veronica Moncho Lobo,51.494228,-0.15171,3,0,1
3628,4ef48e17722e31c647bd83f0,Ebury House Hotel,51.49381468167187,-0.1504093389326577,16,1,9
3629,4c7e4aadb33a224b3567da81,Les senteurs,51.494039462755026,-0.15080525447528495,16,0,15
